"","geo","model","value"
"6833","modern","Activeness",-0.00103640399254547
"6834","modern","Activeness",0.0215630562168338
"6835","modern","Activeness",-0.0170180925338507
"6836","modern","Activeness",-0.0128891167548581
"6837","modern","Activeness",0.00976177506037396
"6838","modern","Activeness",-0.00572489704859692
"6839","modern","Activeness",-0.0163784658002837
"6840","modern","Activeness",-0.0115570813100529
"6841","modern","Activeness",-0.00442607354566386
"6842","modern","Activeness",0.00298056419577916
"6843","modern","Activeness",-0.00235415650880095
"6844","modern","Activeness",0.00430867208169287
"6845","modern","Activeness",0.00151357867522726
"6846","modern","Activeness",-0.0114027659518195
"6847","modern","Activeness",-0.00100944144451178
"6848","modern","Activeness",-0.0105273593155763
"6849","modern","Activeness",-4.0872448833587e-05
"6850","modern","Activeness",-0.013893391097392
"6851","modern","Activeness",0.00385300919624329
"6852","modern","Activeness",0.000620384894002886
"6853","modern","Activeness",0.00155907252024904
"6854","modern","Activeness",0.00921915829843979
"6855","modern","Activeness",0.0033966447458848
"6856","modern","Activeness",0.0115718218723417
"6857","modern","Activeness",0.00668661199319379
"6858","modern","Activeness",-0.00840979910895036
"6859","modern","Activeness",0.00307872586573047
"6860","modern","Activeness",-0.00123547736802299
"6861","modern","Activeness",0.0101412730091792
"6862","modern","Activeness",0.00765459366193581
"6863","modern","Activeness",0.0144033215939548
"6864","modern","Activeness",-0.00475049876276167
"6865","modern","Activeness",0.00522573827520899
"6866","modern","Activeness",-0.000243508537630378
"6867","modern","Activeness",-0.00781897986028327
"6868","modern","Activeness",-0.00321520291196228
"6869","modern","Activeness",0.0157771452380474
"6870","modern","Activeness",0.016754481039284
"6871","modern","Activeness",-0.00587191219978679
"6872","modern","Activeness",-0.0082776692139053
"6873","modern","Activeness",-0.00691471746784248
"6874","modern","Activeness",-0.00474938252054613
"6875","modern","Activeness",0.0105507864526264
"6876","modern","Activeness",0.000110233563875786
"6877","modern","Activeness",-0.003029745390277
"6878","modern","Activeness",-0.0181189548408433
"6879","modern","Activeness",-0.00932401105776847
"6880","modern","Activeness",0.00763663256044953
"6881","modern","Activeness",0.000794676044495581
"6882","modern","Activeness",0.00782236756591489
"6883","modern","Activeness",-0.00214240587189757
"6884","modern","Activeness",0.00240145205228503
"6885","modern","Activeness",0.00709365112340518
"6886","modern","Activeness",-0.00804198204257527
"6887","modern","Activeness",-0.00706578001273333
"6888","modern","Activeness",0.0029160817041336
"6889","modern","Activeness",-0.00998915195188146
"6890","modern","Activeness",0.0231892027062019
"6891","modern","Activeness",-0.00580806286095405
"6892","modern","Activeness",0.00417393781088046
"6893","modern","Activeness",-0.0105586474513496
"6894","modern","Activeness",-0.00742925870671639
"6895","modern","Activeness",0.00683959456560846
"6896","modern","Activeness",0.00471152418138757
"6897","modern","Activeness",-0.010265580458331
"6898","modern","Activeness",0.00766934715092879
"6899","modern","Activeness",0.00375867059195697
"6900","modern","Activeness",0.0194073287086137
"6901","modern","Activeness",0.0118409598596733
"6902","modern","Activeness",-0.0143082200868379
"6903","modern","Activeness",-0.00486048419073747
"6904","modern","Activeness",0.0135844491740729
"6905","modern","Activeness",0.00600260887846514
"6906","modern","Activeness",-0.00279866026769436
"6907","modern","Activeness",-0.00512589812243523
"6908","modern","Activeness",-0.00983452084114152
"6909","modern","Activeness",0.00763051712135903
"6910","modern","Activeness",-0.0089503096988202
"6911","modern","Activeness",0.014426586024994
"6912","modern","Activeness",0.0019913205987356
"6913","modern","Activeness",0.00657653343612706
"6914","modern","Activeness",-0.000727427408612946
"6915","modern","Activeness",0.0278364164205459
"6916","modern","Activeness",0.0140399934747679
"6917","modern","Activeness",0.0021466008857195
"6918","modern","Activeness",0.0156937253236192
"6919","modern","Activeness",-0.00018940201313875
"6920","modern","Activeness",0.0150806915479871
"6921","modern","Activeness",-0.0127908599386818
"6922","modern","Activeness",-0.00961569799016437
"6923","modern","Activeness",0.000191810215515969
"6924","modern","Activeness",-0.0104741496486632
"6925","modern","Activeness",0.00407142092120615
"6926","modern","Activeness",0.012559862234712
"6927","modern","Activeness",0.00125991199251132
"6928","modern","Activeness",0.0197953773739396
"6929","modern","Activeness",-0.00074980199942733
"6930","modern","Activeness",0.00194448294468364
"6931","modern","Activeness",0.0121928457716872
"6932","modern","Activeness",-0.00400347378873122
"6933","modern","Activeness",-0.000389061721190576
"6934","modern","Activeness",-0.00208247494382719
"6935","modern","Activeness",-0.00895407298913214
"6936","modern","Activeness",-0.0107674860001049
"6937","modern","Activeness",-0.00144223838233563
"6938","modern","Activeness",0.00267746531322118
"6939","modern","Activeness",-0.0113618469952612
"6940","modern","Activeness",0.000650190436240388
"6941","modern","Activeness",0.00636043164217914
"6942","modern","Activeness",-0.00618396335059554
"6943","modern","Activeness",0.00212787568816838
"6944","modern","Activeness",0.00542053856525328
"6945","modern","Activeness",-0.000424353839666928
"6946","modern","Activeness",-0.00225453863851877
"6947","modern","Activeness",0.00387694377035656
"6948","modern","Activeness",-0.000290116778195683
"6949","modern","Activeness",-0.0126539997790298
"6950","modern","Activeness",-0.00098917240073427
"6951","modern","Activeness",0.00435930970380429
"6952","modern","Activeness",0.00928599828000763
"6953","modern","Activeness",-0.0136074722308728
"6954","modern","Activeness",-0.00360869940182479
"6955","modern","Activeness",9.20147522053002e-05
"6956","modern","Activeness",0.0067183057149652
"6957","modern","Activeness",-0.0124714634936217
"6958","modern","Activeness",-0.00549722048483467
"6959","modern","Activeness",0.0151954549699391
"6960","modern","Activeness",0.00906036126606497
"6961","modern","Activeness",-0.0175694004162004
"6962","modern","Activeness",-0.0138149736186173
"6963","modern","Activeness",-0.0105559342355739
"6964","modern","Activeness",0.00948187492415164
"6965","modern","Activeness",-0.00132894332033952
"6966","modern","Activeness",0.000637156312547556
"6967","modern","Activeness",-0.00190376621291759
"6968","modern","Activeness",0.0105985923026179
"6969","modern","Activeness",0.00455295011335247
"6970","modern","Activeness",-0.00168712266221711
"6971","modern","Activeness",0.0125077774183471
"6972","modern","Activeness",-0.00404062277854801
"6973","modern","Activeness",-0.00553925099590267
"6974","modern","Activeness",-0.016115646243914
"6975","modern","Activeness",-0.00029568304543516
"6976","modern","Activeness",-0.00126639179419827
"6977","modern","Activeness",-0.0110086781859837
"6978","modern","Activeness",0.0030834661023663
"6979","modern","Activeness",-0.00036301373037655
"6980","modern","Activeness",-0.00653571070538656
"6981","modern","Activeness",-0.00921865231030391
"6982","modern","Activeness",0.00226838526949393
"6983","modern","Activeness",0.00463174792133409
"6984","modern","Activeness",0.00536103080918087
"6985","modern","Activeness",-0.0181706753798427
"6986","modern","Activeness",0.0102695955494767
"6987","modern","Activeness",0.00373668542165795
"6988","modern","Activeness",0.0139090363869232
"6989","modern","Activeness",-0.00498611130013141
"6990","modern","Activeness",0.0221162830187041
"6991","modern","Activeness",0.00322727114095304
"6992","modern","Activeness",0.00242305115448868
"6993","modern","Activeness",-0.00267184773690965
"6994","modern","Activeness",0.0114547691168704
"6995","modern","Activeness",0.00206536510132549
"6996","modern","Activeness",0.00386709725827845
"6997","modern","Activeness",-0.0105836032066844
"6998","modern","Activeness",-0.00155030051559863
"6999","modern","Activeness",0.0219452343401906
"7000","modern","Activeness",-0.00330334405650968
"7001","modern","Valence",0.00555154037097146
"7002","modern","Valence",-0.00667029602079209
"7003","modern","Valence",-0.000231211917925161
"7004","modern","Valence",-0.0161266645688306
"7005","modern","Valence",-0.000507376890071066
"7006","modern","Valence",-0.0102789415566143
"7007","modern","Valence",0.00851292855394178
"7008","modern","Valence",0.00275008446910824
"7009","modern","Valence",-0.00840579308070282
"7010","modern","Valence",0.00288051269849429
"7011","modern","Valence",0.0170895295923566
"7012","modern","Valence",-0.00203812884808679
"7013","modern","Valence",-0.0108080197408781
"7014","modern","Valence",-0.0142382134036647
"7015","modern","Valence",-0.0091586893069609
"7016","modern","Valence",-0.00130182158917695
"7017","modern","Valence",0.000460663815355204
"7018","modern","Valence",0.00184790731031201
"7019","modern","Valence",-0.0114746181137872
"7020","modern","Valence",0.00346912514567665
"7021","modern","Valence",0.00775956128426468
"7022","modern","Valence",-0.0105111102495228
"7023","modern","Valence",-0.00350024983677016
"7024","modern","Valence",0.0107543297687755
"7025","modern","Valence",0.0184832485138082
"7026","modern","Valence",-0.00615015726330591
"7027","modern","Valence",-0.0174878709825435
"7028","modern","Valence",-0.000306581137797476
"7029","modern","Valence",-0.021438183089424
"7030","modern","Valence",0.00200669525137838
"7031","modern","Valence",0.0123253971909306
"7032","modern","Valence",-0.00556642244515832
"7033","modern","Valence",-0.0130271157145346
"7034","modern","Valence",-0.00389188161403869
"7035","modern","Valence",0.000637529908504147
"7036","modern","Valence",0.0181830690208553
"7037","modern","Valence",0.00858780886029189
"7038","modern","Valence",0.00976565480466507
"7039","modern","Valence",0.00571444781117895
"7040","modern","Valence",0.00565106107789459
"7041","modern","Valence",0.0130549311693526
"7042","modern","Valence",0.0127654192756825
"7043","modern","Valence",-0.00548863524975221
"7044","modern","Valence",-0.0124900916698655
"7045","modern","Valence",-0.0119101225000879
"7046","modern","Valence",0.0159162678834484
"7047","modern","Valence",0.0165686925087402
"7048","modern","Valence",0.00154830696211771
"7049","modern","Valence",0.0163837736186702
"7050","modern","Valence",-0.00482000238406382
"7051","modern","Valence",-0.0068665092422211
"7052","modern","Valence",-0.00499445993391147
"7053","modern","Valence",0.00102347075396609
"7054","modern","Valence",-0.0162591021194356
"7055","modern","Valence",0.00143859586437438
"7056","modern","Valence",-0.00491937836872056
"7057","modern","Valence",-0.0122554939782117
"7058","modern","Valence",0.0166100650079488
"7059","modern","Valence",-0.0133422359206139
"7060","modern","Valence",-0.00578921987413784
"7061","modern","Valence",-0.0124453529148311
"7062","modern","Valence",0.000155448419369533
"7063","modern","Valence",-0.00335936469917464
"7064","modern","Valence",-0.000449634950202911
"7065","modern","Valence",-0.00347166471746097
"7066","modern","Valence",-0.00452191335225787
"7067","modern","Valence",-0.00466791891364444
"7068","modern","Valence",0.0215623794257404
"7069","modern","Valence",-0.00586686515990113
"7070","modern","Valence",0.00877857323441212
"7071","modern","Valence",-0.000748551291077748
"7072","modern","Valence",-0.000625793228168394
"7073","modern","Valence",0.00780733687724522
"7074","modern","Valence",-0.0103565258169696
"7075","modern","Valence",0.00474596916037847
"7076","modern","Valence",-0.0112272172460856
"7077","modern","Valence",-0.0069456466105733
"7078","modern","Valence",-0.00520345871697824
"7079","modern","Valence",0.000653947362636409
"7080","modern","Valence",0.0139204731109008
"7081","modern","Valence",0.0224564747806596
"7082","modern","Valence",0.0110074482455919
"7083","modern","Valence",0.00363062604682567
"7084","modern","Valence",0.00934682498606367
"7085","modern","Valence",-0.000401120574769503
"7086","modern","Valence",-0.00211805596703986
"7087","modern","Valence",-0.00327362633062973
"7088","modern","Valence",-0.00559492364032639
"7089","modern","Valence",0.0231829884559527
"7090","modern","Valence",-0.00359525571468632
"7091","modern","Valence",-0.00345560884171194
"7092","modern","Valence",0.0162416756152965
"7093","modern","Valence",0.00720005193369041
"7094","modern","Valence",-0.00134792458027518
"7095","modern","Valence",-0.000645374343999678
"7096","modern","Valence",0.0234384391943104
"7097","modern","Valence",0.0149257150243467
"7098","modern","Valence",-0.0044583858173339
"7099","modern","Valence",0.00725617368875153
"7100","modern","Valence",-0.000443271829777848
"7101","modern","Valence",0.00867395395124856
"7102","modern","Valence",-0.00229643130262241
"7103","modern","Valence",-0.0103676431519173
"7104","modern","Valence",0.00805100735380735
